EntryNo,EntryDate,OldCode,OldName,Narration,Debit,Credit,Notes,OldNameNorm,OldCode_Original,OldName_Original,LegacyID,NewCode,NewAccountName,NewType,EntryDate_only,entry_number,tx_key
20,2023-02-28 00:00:00,31,التكاليف .,مستخلص رقم 9,29665.013114623503,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,31,التكاليف .,مستخلص رقم 9,29665.013114623503,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,31,التكاليف .,مستخلص رقم 9,39692.60863199885,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,31,التكاليف .,مستخلص رقم 9,119077.83180619132,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,31,التكاليف .,مستخلص رقم 9,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,31,التكاليف .,مستخلص رقم 9,23027.843872136,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,31,التكاليف .,مستخلص رقم 9,67164.22,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,31,التكاليف .,مستخلص رقم 9,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,31,التكاليف .,مستخلص رقم 9,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,31,التكاليف .,مستخلص رقم 9,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,2352,ضرائب الخصم,مستخلص رقم 9,63967.20312800001,0.0,,ضرايب الخصم,2352,ضرائب الخصم,2352,22303,ضرائب الخصم,LIAB,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,13111,تامينات العملاء,مستخلص رقم 9,335821.10000000003,0.0,,تامينات العملاء,13111,تامينات العملاء,13111,12113,تامينات العملاء,ASSET,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,13111,تامينات العملاء,مستخلص رقم 9,16791.055,0.0,,تامينات العملاء,13111,تامينات العملاء,13111,12113,تامينات العملاء,ASSET,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,2356,ضرائب القيمة المضافة,مستخلص رقم 9,319701.6872,0.0,,ضرايب القيمه المضافه,2356,ضرائب القيمة المضافة,2356,22306,ضرائب القيمة المضافة,LIAB,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,221,عملاء دفعات مقدمة .,مستخلص رقم 9,692222.3875000001,0.0,,عملاء دفعات مقدمه,221,عملاء دفعات مقدمة .,221,22201,عملاء دفعات مقدمة .,LIAB,2023-02-28,20,20|2023-02-28
20,2023-02-28 00:00:00,134,العملاء .,مستخلص رقم 9,0.0,1736795.9633675735,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-02-28,20,20|2023-02-28
21,2023-02-28 00:00:00,132,البنوك .,مستخلص رقم 9,4785639.91,0.0,,البنوك,132,البنوك .,132,12103,البنوك .,ASSET,2023-02-28,21,21|2023-02-28
21,2023-02-28 00:00:00,134,العملاء .,مستخلص رقم 9,399788.0,0.0,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-02-28,21,21|2023-02-28
21,2023-02-28 00:00:00,134,العملاء .,مستخلص رقم 9,0.0,5185427.911632426,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-02-28,21,21|2023-02-28
22,2023-03-30 00:00:00,134,العملاء .,مستخلص رقم 10,5641560.25,0.0,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-03-30,22,22|2023-03-30
22,2023-03-30 00:00:00,233,العملاء تشوينات .,مستخلص رقم 10,35420.63,0.0,,العملاء تشوينات,233,العملاء تشوينات .,233,22202,العملاء تشوينات .,LIAB,2023-03-30,22,22|2023-03-30
22,2023-03-30 00:00:00,41,ايرادات العمليات,مستخلص رقم 10,0.0,5676980.8,,ايرادات العمليات,41,ايرادات العمليات,41,4100,إيرادات التشغيل/العقود,REV,2023-03-30,22,22|2023-03-30
23,2023-03-30 00:00:00,31,التكاليف .,مستخلص رقم 10,24328.556133030557,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,31,التكاليف .,مستخلص رقم 10,24328.556133030557,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,31,التكاليف .,مستخلص رقم 10,32552.28148522102,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,31,التكاليف .,مستخلص رقم 10,97656.84930266933,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,31,التكاليف .,مستخلص رقم 10,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,31,التكاليف .,مستخلص رقم 10,19342.585774427,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,31,التكاليف .,مستخلص رقم 10,56415.6025,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,31,التكاليف .,مستخلص رقم 10,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,31,التكاليف .,مستخلص رقم 10,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,31,التكاليف .,مستخلص رقم 10,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,2352,ضرائب الخصم,مستخلص رقم 10,53730.219821,0.0,,ضرايب الخصم,2352,ضرائب الخصم,2352,22303,ضرائب الخصم,LIAB,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,13111,تامينات العملاء,مستخلص رقم 10,282078.0125,0.0,,تامينات العملاء,13111,تامينات العملاء,13111,12113,تامينات العملاء,ASSET,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,13111,تامينات العملاء,مستخلص رقم 10,14103.900625,0.0,,تامينات العملاء,13111,تامينات العملاء,13111,12113,تامينات العملاء,ASSET,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,2356,ضرائب القيمة المضافة,مستخلص رقم 10,268538.2679,0.0,,ضرايب القيمه المضافه,2356,ضرائب القيمة المضافة,2356,22306,ضرائب القيمة المضافة,LIAB,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,221,عملاء دفعات مقدمة .,مستخلص رقم 10,567698.0875,0.0,,عملاء دفعات مقدمه,221,عملاء دفعات مقدمة .,221,22201,عملاء دفعات مقدمة .,LIAB,2023-03-30,23,23|2023-03-30
23,2023-03-30 00:00:00,134,العملاء .,مستخلص رقم 10,0.0,1440772.9196743784,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-03-30,23,23|2023-03-30
24,2023-03-30 00:00:00,132,البنوك .,مستخلص رقم 10,3900399.95,0.0,,البنوك,132,البنوك .,132,12103,البنوك .,ASSET,2023-03-30,24,24|2023-03-30
24,2023-03-30 00:00:00,134,العملاء .,مستخلص رقم 10,335808.0,0.0,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-03-30,24,24|2023-03-30
24,2023-03-30 00:00:00,134,العملاء .,مستخلص رقم 10,0.0,4236207.880325621,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-03-30,24,24|2023-03-30
25,2023-04-30 00:00:00,134,العملاء .,مستخلص رقم 11,2616927.5,0.0,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-04-30,25,25|2023-04-30
25,2023-04-30 00:00:00,233,العملاء تشوينات .,مستخلص رقم 11,0.0,0.0,,العملاء تشوينات,233,العملاء تشوينات .,233,22202,العملاء تشوينات .,LIAB,2023-04-30,25,25|2023-04-30
25,2023-04-30 00:00:00,41,ايرادات العمليات,مستخلص رقم 11,0.0,2616927.5,,ايرادات العمليات,41,ايرادات العمليات,41,4100,إيرادات التشغيل/العقود,REV,2023-04-30,25,25|2023-04-30
26,2023-04-30 00:00:00,31,التكاليف .,مستخلص رقم 11,11214.775772839172,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,31,التكاليف .,مستخلص رقم 11,11214.775772839172,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,31,التكاليف .,مستخلص رقم 11,15005.680392822485,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,31,التكاليف .,مستخلص رقم 11,45017.04341280016,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,31,التكاليف .,مستخلص رقم 11,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,31,التكاليف .,مستخلص رقم 11,8972.36622337,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,31,التكاليف .,مستخلص رقم 11,26169.275,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,31,التكاليف .,مستخلص رقم 11,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,31,التكاليف .,مستخلص رقم 11,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,31,التكاليف .,مستخلص رقم 11,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,2352,ضرائب الخصم,مستخلص رقم 11,24923.617510000004,0.0,,ضرايب الخصم,2352,ضرائب الخصم,2352,22303,ضرائب الخصم,LIAB,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,13111,تامينات العملاء,مستخلص رقم 11,130846.375,0.0,,تامينات العملاء,13111,تامينات العملاء,13111,12113,تامينات العملاء,ASSET,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,13111,تامينات العملاء,مستخلص رقم 11,6542.31875,0.0,,تامينات العملاء,13111,تامينات العملاء,13111,12113,تامينات العملاء,ASSET,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,2356,ضرائب القيمة المضافة,مستخلص رقم 11,124565.749,0.0,,ضرايب القيمه المضافه,2356,ضرائب القيمة المضافة,2356,22306,ضرائب القيمة المضافة,LIAB,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,221,عملاء دفعات مقدمة .,مستخلص رقم 11,261692.75,0.0,,عملاء دفعات مقدمه,221,عملاء دفعات مقدمة .,221,22201,عملاء دفعات مقدمة .,LIAB,2023-04-30,26,26|2023-04-30
26,2023-04-30 00:00:00,134,العملاء .,مستخلص رقم 11,0.0,666165.5,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-04-30,26,26|2023-04-30
27,2023-04-30 00:00:00,132,البنوك .,مستخلص رقم 11,1794992.78,0.0,,البنوك,132,البنوك .,132,12103,البنوك .,ASSET,2023-04-30,27,27|2023-04-30
27,2023-04-30 00:00:00,134,العملاء .,مستخلص رقم 11,155770.0,0.0,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-04-30,27,27|2023-04-30
27,2023-04-30 00:00:00,134,العملاء .,مستخلص رقم 11,0.0,1950762.0,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-04-30,27,27|2023-04-30
28,2023-06-30 00:00:00,134,العملاء .,فروق اسعار ,3917344.0,0.0,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-06-30,28,28|2023-06-30
28,2023-06-30 00:00:00,233,العملاء تشوينات .,فروق اسعار ,0.0,0.0,,العملاء تشوينات,233,العملاء تشوينات .,233,22202,العملاء تشوينات .,LIAB,2023-06-30,28,28|2023-06-30
28,2023-06-30 00:00:00,41,ايرادات العمليات,فروق اسعار ,0.0,3917344.0,,ايرادات العمليات,41,ايرادات العمليات,41,4100,إيرادات التشغيل/العقود,REV,2023-06-30,28,28|2023-06-30
29,2023-06-30 00:00:00,31,التكاليف .,فروق اسعار ,16787.677375501193,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,31,التكاليف .,فروق اسعار ,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,31,التكاليف .,فروق اسعار ,22481.96370703568,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,31,التكاليف .,فروق اسعار ,67450.98701293534,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,31,التكاليف .,فروق اسعار ,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,31,التكاليف .,فروق اسعار ,13430.958630272,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,31,التكاليف .,فروق اسعار ,39173.44,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,31,التكاليف .,فروق اسعار ,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,31,التكاليف .,فروق اسعار ,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,31,التكاليف .,فروق اسعار ,0.0,0.0,,التكاليف,31,التكاليف .,31,5100,تكاليف المشروعات/التشغيل,EXP,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,2352,ضرائب الخصم,فروق اسعار ,37308.038,0.0,,ضرايب الخصم,2352,ضرائب الخصم,2352,22303,ضرائب الخصم,LIAB,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,13111,تامينات العملاء,فروق اسعار ,195867.2,0.0,,تامينات العملاء,13111,تامينات العملاء,13111,12113,تامينات العملاء,ASSET,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,13111,تامينات العملاء,فروق اسعار ,9793.36,0.0,,تامينات العملاء,13111,تامينات العملاء,13111,12113,تامينات العملاء,ASSET,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,2356,ضرائب القيمة المضافة,فروق اسعار ,186540.2,0.0,,ضرايب القيمه المضافه,2356,ضرائب القيمة المضافة,2356,22306,ضرائب القيمة المضافة,LIAB,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,221,عملاء دفعات مقدمة .,فروق اسعار ,0.0,0.0,,عملاء دفعات مقدمه,221,عملاء دفعات مقدمة .,221,22201,عملاء دفعات مقدمة .,LIAB,2023-06-30,29,29|2023-06-30
29,2023-06-30 00:00:00,134,العملاء .,فروق اسعار ,0.0,588833.8247257442,,العملاء,134,العملاء .,134,12201,العملاء .,ASSET,2023-06-30,29,29|2023-06-30
30,2023-06-30 00:00:00,132,البنوك .,فروق اسعار ,3095329.762,0.0,,البنوك,132,البنوك .,132,12103,البنوك .,ASSET,2023-06-30,30,30|2023-06-30
